,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6408249348,True,15232,1422,28,7.0,210,51,13099,0,11,1,15,15,3,0,0,,0,0,0,0,0,0,,0,0,False,14814,2169,34,5.666666666666667,166,33,12151,1,1,11,2,41,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420114590,False,13457,2572,27,6.75,198,52,9111,1,5,6,5,15,5,0,0,,0,0,0,0,0,0,,0,0,True,17580,2530,35,5.833333333333333,182,48,12058,0,6,5,11,15,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6414744078,False,12297,3417,26,6.5,226,48,9032,1,2,1,4,15,2,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1,True,15774,4469,36,6.0,234,52,6314,0,1,2,1,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414728744,True,12367,2161,26,6.5,162,48,11234,0,9,8,7,18,2,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,False,19003,4228,35,5.833333333333333,186,40,17815,1,8,9,4,12,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6410345274,False,13127,1977,25,6.25,204,36,10714,1,6,3,9,12,5,0,0,,0,0,0,0,0,0,,0,0,True,16608,3858,38,6.333333333333333,210,40,13984,0,3,6,2,17,3,0,0,,0,0,0,0,0,0,,0,1
0,KR_6415967333,True,13469,3019,26,6.5,145,48,14246,0,9,17,5,12,3,0,0,,0,0,0,0,0,0,,0,0,False,21766,3511,39,6.5,207,44,27161,1,17,9,12,18,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420932984,True,13363,3208,26,6.5,201,49,10436,1,6,3,6,17,5,0,0,,0,0,0,0,0,0,,0,1,False,16925,3745,39,6.5,236,46,11468,0,3,6,2,33,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423161800,True,11843,993,26,6.5,183,52,6556,0,3,4,4,13,2,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,False,16977,4787,38,6.333333333333333,237,48,11664,1,4,3,3,13,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425042708,False,11989,1229,27,6.75,178,45,9819,0,4,10,4,16,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1,True,19733,4023,38,6.333333333333333,207,42,18998,1,10,4,16,22,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421047926,True,13658,2563,27,6.75,201,52,11573,0,6,6,11,25,4,0,0,,0,0,0,0,0,0,,0,0,False,18631,4256,37,6.166666666666667,224,48,19467,1,6,6,10,14,6,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6421769425,False,13543,3298,26,6.5,169,44,13457,0,7,6,14,16,6,0,0,,0,0,0,0,0,0,,0,1,True,17624,4489,39,6.5,233,55,10289,1,6,7,5,15,3,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6423926989,False,11866,3126,26,6.5,136,55,9870,0,5,7,6,18,2,0,0,,0,0,0,0,0,0,,0,0,True,19809,4189,38,6.333333333333333,267,52,17984,1,7,5,7,17,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416777289,False,11792,1032,26,6.5,182,44,10303,0,4,4,6,15,3,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,16796,3141,37,6.166666666666667,220,36,16424,1,4,4,3,41,6,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421122935,True,14117,2897,28,7.0,217,44,13461,1,8,3,5,17,6,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,False,15488,2028,37,6.166666666666667,207,48,10583,0,3,8,2,15,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416792992,False,11595,2160,27,6.75,214,44,9957,0,2,9,2,14,4,0,0,,0,0,0,0,0,0,,0,0,True,19723,2108,38,6.333333333333333,258,48,18082,1,9,2,12,20,4,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6424159637,False,12321,1671,27,6.75,193,32,11864,0,6,7,4,15,1,0,0,,0,0,0,0,0,0,,0,0,True,18694,2424,39,6.5,235,59,13712,1,7,6,9,11,7,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6412530556,False,12034,1424,29,7.25,213,60,5524,0,2,4,1,29,4,0,0,,0,0,0,0,0,0,,0,0,True,16964,2624,37,6.166666666666667,209,50,13143,1,4,2,4,25,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418968797,False,11752,1527,26,6.5,202,44,8628,0,4,6,5,33,1,0,0,,0,0,0,0,0,0,,0,0,True,18663,2718,39,6.5,249,48,13524,1,6,4,3,11,13,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6416842280,False,10864,2279,25,6.25,140,40,11666,0,5,7,1,26,7,0,0,,0,0,0,0,0,0,,0,0,True,19190,4655,37,6.166666666666667,217,38,18497,1,7,5,8,22,4,0,0,,0,0,0,0,0,0,,0,1
0,KR_6424124120,True,14776,3221,27,6.75,186,36,15452,1,11,9,11,28,3,0,0,,0,0,0,0,0,0,,0,0,False,18260,4310,34,5.666666666666667,166,52,14312,0,9,11,8,14,1,0,0,,0,0,0,0,0,0,,0,1
0,KR_6418854825,True,12278,1088,25,6.25,171,43,13746,0,7,10,10,51,4,0,0,,0,0,0,0,0,0,,0,0,False,20594,2531,39,6.5,210,48,18664,1,10,7,10,20,4,0,0,,0,0,0,0,0,0,,0,1
0,KR_6417179842,True,12366,2376,27,6.75,177,35,13612,1,6,7,4,11,1,0,0,,0,0,0,0,0,0,,0,0,False,17840,2035,37,6.166666666666667,189,44,15009,0,7,6,5,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6411361021,False,12514,2049,26,6.5,179,58,8098,0,7,6,4,18,3,0,0,,0,0,0,0,0,0,,0,0,True,18553,2618,38,6.333333333333333,199,32,13023,1,6,7,10,33,5,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6418556705,True,12533,1683,29,7.25,201,57,8954,1,4,1,3,14,2,0,0,,0,0,0,0,0,0,,0,1,False,15343,3173,38,6.333333333333333,222,55,11125,0,1,4,2,28,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6412709713,True,12167,2392,26,6.5,171,51,9472,0,6,6,7,16,9,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,False,16881,1901,36,6.0,201,28,13633,1,6,6,7,18,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421316091,True,14329,2914,27,6.75,185,40,14154,1,10,2,11,21,3,0,0,,0,0,0,0,0,0,,0,1,False,16584,2044,35,5.833333333333333,218,50,13873,0,2,10,2,19,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419997243,True,15517,5292,29,7.25,215,48,14940,1,11,2,10,17,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1,False,16211,2681,38,6.333333333333333,216,52,12112,0,2,11,2,12,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6415558026,True,14766,2291,28,7.0,204,44,12512,1,8,4,10,19,2,0,0,,0,0,0,0,0,0,,0,1,False,17243,3788,36,6.0,214,52,8732,0,4,8,4,55,3,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6423463145,False,9372,2847,24,6.0,132,44,11015,0,1,11,0,16,2,0,0,,0,0,0,0,0,0,,0,0,True,20542,5972,41,6.833333333333333,302,47,19803,1,11,1,6,22,3,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1
0,KR_6420295483,True,15764,2694,27,6.75,200,44,14494,1,11,7,15,13,3,0,0,,0,0,0,0,0,0,,0,0,False,18239,4999,38,6.333333333333333,198,48,16106,0,7,11,9,28,3,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6423135953,True,11930,5450,27,6.75,172,51,8903,0,3,5,2,17,1,0,0,,0,0,0,0,0,0,,0,1,False,16968,1963,37,6.166666666666667,183,52,14225,1,5,3,10,24,3,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6422235938,False,12568,2463,25,6.25,179,44,9721,1,6,6,8,15,4,0,0,,0,0,0,0,0,0,,0,0,True,18301,2596,38,6.333333333333333,256,44,13929,0,6,6,5,13,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425188759,True,11954,3554,26,6.5,231,46,12090,0,2,5,1,14,3,0,0,,0,0,0,0,0,0,,0,0,False,16830,5259,40,6.666666666666667,230,50,11789,1,5,2,5,16,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421606145,False,12074,2644,26,6.5,185,43,8538,1,4,5,5,37,1,0,0,,0,0,0,0,0,0,,0,0,True,15835,1825,37,6.166666666666667,228,36,13041,0,5,4,1,14,1,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6425219301,True,13054,2594,26,6.5,198,48,9369,1,6,7,9,15,3,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,False,16650,3680,36,6.0,195,44,11505,0,7,6,3,12,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420570824,False,11281,3206,26,6.5,197,48,6579,1,1,0,2,16,4,0,0,,0,0,0,0,0,0,,0,0,True,15359,4644,38,6.333333333333333,248,52,11274,0,0,1,0,19,4,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6409571547,False,13989,3369,27,6.75,195,44,14844,1,7,7,5,16,3,0,0,,0,0,0,0,0,0,,0,0,True,18308,4408,38,6.333333333333333,230,43,20122,0,7,7,12,13,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414105602,True,13183,3712,27,6.75,205,44,9695,0,6,4,7,15,4,0,0,,0,0,0,0,0,0,,0,1,False,16500,5630,38,6.333333333333333,244,48,14882,1,4,6,1,15,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422064905,True,12870,2065,27,6.75,174,51,10923,1,7,3,8,25,1,0,0,,0,0,0,0,0,0,,0,0,False,15976,2786,37,6.166666666666667,219,44,13478,0,3,7,3,13,4,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6421693426,True,12117,2867,26,6.5,209,40,13677,0,5,7,4,17,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,17794,1669,39,6.5,226,40,16180,1,7,5,5,15,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422976515,True,12701,2366,28,7.0,204,40,11152,1,4,6,5,16,3,0,0,,0,0,0,0,0,0,,0,0,False,16536,3536,36,6.0,174,44,12326,0,6,4,9,13,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418852389,False,11377,2197,25,6.25,162,39,10990,0,4,4,10,13,5,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,True,16940,3350,38,6.333333333333333,206,46,15351,1,4,4,7,24,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422106963,False,11350,1235,25,6.25,178,36,8240,0,4,9,3,17,2,0,0,,0,0,0,0,0,0,,0,0,True,19313,5623,38,6.333333333333333,234,52,13296,1,9,4,11,75,0,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6421399168,True,13320,1990,28,7.0,220,48,11532,1,5,4,6,15,2,0,0,,0,0,0,0,0,0,,0,0,False,17481,2481,39,6.5,243,48,11896,0,4,5,4,13,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419950251,False,12728,843,26,6.5,183,48,8963,1,6,8,9,14,4,0,0,,0,0,0,0,0,0,,0,0,True,19004,3874,38,6.333333333333333,226,48,13246,0,8,6,9,15,4,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1
0,KR_6423732771,False,13283,1983,27,6.75,205,43,8717,0,7,7,8,15,0,0,0,,0,0,0,0,0,0,,0,0,True,17631,6091,36,6.0,210,47,13752,1,7,7,11,14,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6419429462,True,12719,4559,27,6.75,214,44,10596,1,5,3,3,12,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,15396,3096,37,6.166666666666667,163,55,10514,0,3,5,2,13,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424450127,False,12659,1654,28,7.0,208,49,8768,1,4,4,3,16,2,0,0,,0,0,0,0,0,0,,0,0,True,16511,3051,38,6.333333333333333,239,47,13421,0,4,4,6,15,5,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6415466878,True,12151,1246,27,6.75,202,44,9444,0,3,5,0,19,4,0,0,,0,0,0,0,0,0,,0,0,False,16107,2687,36,6.0,188,31,13132,1,5,3,5,19,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418922993,True,12245,3330,27,6.75,214,44,10163,0,3,4,4,16,2,0,0,,0,0,0,0,0,0,,0,0,False,16347,1862,36,6.0,211,44,14174,1,4,3,8,17,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420852898,False,10968,1723,26,6.5,154,40,9497,0,3,5,2,23,4,0,0,,0,0,0,0,0,0,,0,0,True,16866,2326,39,6.5,226,48,13042,1,5,3,2,23,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420184918,True,13410,1620,26,6.5,176,48,10854,0,6,7,6,20,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1,False,17691,2546,36,6.0,162,40,14544,1,7,6,8,18,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418421078,True,13047,4347,27,6.75,199,51,8248,0,6,6,7,17,1,0,0,,0,0,0,0,0,0,,0,0,False,17714,2549,36,6.0,205,35,16852,1,6,6,5,12,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418459237,False,10785,4035,23,5.75,150,36,12442,0,3,16,6,25,2,0,0,,0,0,0,0,0,0,,0,0,True,20788,3617,35,5.833333333333333,185,39,20941,1,16,3,17,16,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424875839,True,13116,1736,27,6.75,229,44,8840,0,4,6,10,15,3,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,17801,3181,37,6.166666666666667,244,39,13041,1,6,4,11,15,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6406263816,False,11519,2469,28,7.0,174,64,8645,0,3,6,3,11,4,0,0,,0,0,0,0,0,0,,0,0,True,17904,2394,39,6.5,233,48,15753,1,6,3,5,14,4,0,0,,0,0,0,0,0,0,,0,1
0,KR_6411730403,False,12815,1405,26,6.5,204,44,9700,0,5,10,6,15,4,0,0,,0,0,0,0,0,0,,0,0,True,18912,2397,37,6.166666666666667,205,47,16373,1,10,5,12,16,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6411607476,False,13194,4279,28,7.0,245,52,9870,1,4,4,4,13,3,0,0,,0,0,0,0,0,0,,0,0,True,16895,3285,38,6.333333333333333,224,56,11365,0,4,4,5,14,4,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6425245849,False,14185,3645,27,6.75,188,44,12778,0,10,6,9,22,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,18184,4864,38,6.333333333333333,197,44,18560,1,6,10,8,15,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6408123313,False,12493,3078,26,6.5,187,46,13044,0,7,3,6,12,3,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,True,16669,4159,37,6.166666666666667,210,46,15338,1,3,7,4,20,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416543999,False,11890,3045,27,6.75,217,47,8138,0,2,3,2,15,4,0,0,,0,0,0,0,0,0,,0,0,True,16915,2595,39,6.5,236,56,8015,1,3,2,7,20,6,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6422027090,False,10372,3462,25,6.25,168,44,12739,0,1,14,0,21,3,0,0,,0,0,0,0,0,0,,0,0,True,20258,3688,37,6.166666666666667,201,52,19669,1,14,1,26,14,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424700689,False,11839,2154,26,6.5,187,56,8380,0,3,6,1,18,5,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1,True,18292,2707,37,6.166666666666667,227,60,13968,1,6,3,7,16,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414546883,False,11064,974,27,6.75,209,56,3789,0,1,3,1,35,3,0,0,,0,0,0,0,0,0,,0,0,True,17178,2158,41,6.833333333333333,255,59,12365,1,3,1,3,43,2,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1
0,KR_6420961575,True,13527,2102,27,6.75,196,42,12834,0,9,4,8,37,3,0,0,,0,0,0,0,0,0,,0,0,False,17187,5277,35,5.833333333333333,202,47,14410,1,4,9,4,33,3,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6418938344,True,13966,5436,29,7.25,200,66,10618,1,6,3,6,16,2,0,0,,0,0,0,0,0,0,,0,1,False,16524,4139,38,6.333333333333333,260,45,11564,0,3,6,2,13,1,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6415123910,True,12710,3595,24,6.0,166,40,9402,1,8,10,5,17,8,0,0,,0,0,0,0,0,0,,0,0,False,19699,4709,39,6.5,218,48,16931,0,10,8,10,18,6,0,0,,0,0,0,0,0,0,,0,1
0,KR_6423572444,False,12608,3133,25,6.25,200,48,13097,1,5,8,6,20,6,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,True,18784,5974,39,6.5,207,50,16908,0,8,5,7,13,5,0,0,,0,0,0,0,0,0,,0,1
0,KR_6424805761,False,12000,2725,27,6.75,200,40,8226,0,4,8,4,18,1,0,0,,0,0,0,0,0,0,,0,0,True,18537,2402,37,6.166666666666667,252,52,15947,1,8,4,9,13,6,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6403519808,False,14780,2004,26,6.5,194,40,11248,1,8,2,14,14,4,0,0,,0,0,0,0,0,0,,0,0,True,16867,3597,39,6.5,227,47,13579,0,2,8,0,13,4,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6424823582,False,11946,2101,25,6.25,168,40,11112,0,4,18,6,10,1,0,0,,0,0,0,0,0,0,,0,0,True,23927,4342,40,6.666666666666667,223,44,24272,1,18,4,15,18,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424535267,False,12839,3199,26,6.5,182,36,11030,1,6,6,9,22,4,0,0,,0,0,0,0,0,0,,0,1,True,18185,2785,38,6.333333333333333,202,48,16762,0,6,6,8,30,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416237485,False,11019,2799,25,6.25,197,52,6991,0,1,4,0,29,4,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,True,16759,5984,38,6.333333333333333,239,48,13096,1,4,1,3,15,6,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422569992,False,12304,1919,27,6.75,190,44,8599,0,4,6,4,13,2,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,18406,3361,39,6.5,222,48,19440,1,6,4,7,18,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424104918,True,14858,1698,29,7.25,206,48,13409,0,9,7,10,13,4,0,0,,0,0,0,0,0,0,,0,0,False,18348,4518,39,6.5,220,56,15119,1,7,9,9,17,4,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6424144041,True,12983,4553,28,7.0,221,43,14620,1,5,2,12,16,6,0,0,,0,0,0,0,0,0,,0,0,False,15639,3974,37,6.166666666666667,200,44,10426,0,2,5,4,17,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424451523,False,13718,4298,27,6.75,201,44,11971,1,7,2,6,15,2,0,0,,0,0,0,0,0,0,,0,1,True,14547,3397,37,6.166666666666667,218,36,15044,0,2,7,0,12,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424497799,True,15332,3502,28,7.0,199,42,15783,1,14,4,10,11,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,17242,2032,36,6.0,165,44,12516,0,4,14,4,14,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423826512,False,12231,4326,26,6.5,225,52,7225,0,1,3,0,13,2,0,0,,0,0,0,0,0,0,,0,1,True,16104,1114,37,6.166666666666667,200,56,11882,1,3,1,5,17,1,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6421038549,True,12017,2942,27,6.75,222,44,6836,0,2,2,2,11,6,0,0,,0,0,0,0,0,0,,0,0,False,16058,3453,38,6.333333333333333,253,48,8876,1,2,2,4,16,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6418247502,True,14249,3758,26,6.5,184,27,15764,0,12,6,12,25,0,0,0,,0,0,0,0,0,0,,0,0,False,17606,3711,35,5.833333333333333,194,33,17591,1,6,12,7,12,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425145700,True,14239,4789,28,7.0,173,63,9727,1,7,5,10,12,6,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,False,18752,2002,36,6.0,215,44,13051,0,5,7,4,12,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6404609648,False,12734,2254,26,6.5,197,44,12133,1,6,4,4,13,5,0,0,,0,0,0,0,0,0,,0,0,True,17352,4237,37,6.166666666666667,203,44,14399,0,4,6,4,18,1,0,0,,0,0,0,0,0,0,,0,1
0,KR_6424508966,True,12589,1674,27,6.75,219,48,7650,1,3,3,3,44,2,0,0,,0,0,0,0,0,0,,0,1,False,14598,2568,37,6.166666666666667,164,48,9508,0,3,3,2,18,0,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6419850141,True,12365,2825,26,6.5,179,52,10771,1,5,1,6,17,5,0,0,,0,0,0,0,0,0,,0,1,False,15488,1633,36,6.0,217,39,10239,0,1,5,1,18,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6422678413,False,12881,2101,25,6.25,181,44,11024,1,6,9,7,32,4,0,0,,0,0,0,0,0,0,,0,0,True,19183,3368,36,6.0,198,51,15554,0,9,6,12,13,3,0,0,,0,0,0,0,0,0,,0,1
0,KR_6422746674,False,9913,1258,24,6.0,162,32,13750,0,1,11,0,10,4,0,0,,0,0,0,0,0,0,,0,0,True,20168,7083,39,6.5,252,48,16799,1,11,1,5,15,1,0,0,,0,0,0,0,0,0,,0,1
0,KR_6408960925,False,12491,1996,26,6.5,168,52,11286,0,8,7,11,16,0,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,True,19849,4204,39,6.5,212,44,17303,1,7,8,11,10,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421725413,False,12122,3082,28,7.0,229,43,7393,1,2,2,2,18,5,0,0,,0,0,0,0,0,0,,0,0,True,16469,3489,37,6.166666666666667,219,48,7854,0,2,2,4,21,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421786835,True,14287,1897,26,6.5,176,41,17344,0,12,4,18,19,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,17946,4206,36,6.0,195,40,16792,1,4,12,9,16,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419268147,True,13332,3207,26,6.5,189,48,10206,0,6,9,11,14,3,0,0,,0,0,0,0,0,0,,0,1,False,18810,4260,37,6.166666666666667,205,35,19345,1,9,6,11,15,3,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6415260880,False,13237,1837,27,6.75,200,44,11157,1,7,2,9,15,2,0,0,,0,0,0,0,0,0,,0,0,True,17141,2991,37,6.166666666666667,234,48,14327,0,2,7,0,13,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6401640691,True,11555,1605,26,6.5,194,48,10068,1,2,2,1,15,3,0,0,,0,0,0,0,0,0,,0,0,False,16025,4805,38,6.333333333333333,258,40,9627,0,2,2,4,24,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424889194,True,13549,2459,28,7.0,195,48,11648,0,7,5,5,17,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,17042,5282,35,5.833333333333333,196,32,14335,1,5,7,7,26,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424332540,False,10429,1609,23,5.75,127,40,8964,0,4,10,4,16,2,0,0,,0,0,0,0,0,0,,0,0,True,21216,4096,40,6.666666666666667,227,60,19366,1,10,4,12,16,6,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6401609131,True,14415,4025,26,6.5,165,44,13552,1,10,8,14,14,4,0,0,,0,0,0,0,0,0,,0,0,False,17797,2297,35,5.833333333333333,202,31,20508,0,8,10,7,13,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425259958,True,14591,2586,27,6.75,177,40,16129,1,11,3,14,15,3,0,0,,0,0,0,0,0,0,,0,0,False,15875,2535,36,6.0,204,52,17981,0,3,11,4,13,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424566586,False,13307,4167,26,6.5,195,48,8570,0,7,8,5,12,6,0,0,,0,0,0,0,0,0,,0,1,True,19695,4875,38,6.333333333333333,215,52,19437,1,8,7,8,27,3,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6419459701,True,13771,1476,27,6.75,212,44,11358,0,7,4,8,14,5,0,0,,0,0,0,0,0,0,,0,0,False,17189,1979,37,6.166666666666667,204,40,14894,1,4,7,3,17,2,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6421316729,True,11866,2436,27,6.75,194,48,9835,1,5,6,5,16,2,0,0,,0,0,0,0,0,0,,0,0,False,18541,3621,38,6.333333333333333,236,44,16997,0,6,5,7,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418178383,True,13156,3175,27,6.75,171,43,11462,1,9,3,7,23,4,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,False,16989,2144,36,6.0,189,48,14464,0,3,9,3,22,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421795174,True,12809,2014,28,7.0,199,52,10488,0,5,5,6,13,5,0,0,,0,0,0,0,0,0,,0,0,False,17678,3163,37,6.166666666666667,213,52,13714,1,5,5,5,18,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6420605014,False,12349,2364,26,6.5,162,45,10348,0,6,9,7,11,2,0,0,,0,0,0,0,0,0,,0,0,True,19469,3164,39,6.5,251,46,19097,1,9,6,11,13,0,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6420929092,False,12590,2835,26,6.5,168,36,10126,0,6,11,6,17,3,0,0,,0,0,0,0,0,0,,0,0,True,20593,2588,38,6.333333333333333,222,40,19682,1,11,6,16,59,7,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
