,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6423924710,True,20424,2429,34,8.5,242,56,19644,0,10,12,13,19,9,0,0,,0,0,0,0,0,0,,0,0,False,32890,5455,53,8.833333333333334,445,75,32349,1,12,10,22,35,6,1,0,BOT_LANE,1,0,0,1,0,1,['EARTH_DRAGON'],1,1
0,KR_6422674052,False,21027,2417,35,8.75,314,79,17382,1,7,17,7,21,5,0,0,,0,0,0,0,0,0,,0,1,True,31836,4341,52,8.666666666666666,346,70,29812,0,17,7,23,36,11,1,0,TOP_LANE,2,0,1,1,0,1,"FIRE_DRAGON,EARTH_DRAGON",2,0
0,KR_6404192105,True,18603,1668,35,8.75,245,69,19813,0,10,14,13,16,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,35050,5810,52,8.666666666666666,471,73,38792,1,14,10,15,26,3,1,0,MID_LANE,1,1,0,0,0,0,,0,1
0,KR_6425183511,False,19810,2270,36,9.0,228,75,20469,1,12,9,18,27,5,0,0,,0,0,0,0,0,0,,0,0,True,32118,2867,51,8.5,456,72,35550,0,9,12,12,22,11,1,0,MID_LANE,2,2,0,0,0,1,"EARTH_DRAGON,WATER_DRAGON",2,1
0,KR_6416363251,True,23846,626,37,9.25,343,79,23327,0,13,11,13,36,6,0,0,,0,0,0,0,0,0,,0,1,False,29754,3951,53,8.833333333333334,386,100,27202,1,11,13,13,29,9,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6415392968,False,19311,2661,37,9.25,320,76,16195,0,6,12,6,32,15,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,32152,5133,53,8.833333333333334,427,88,25990,1,12,6,11,33,15,1,0,TOP_LANE,2,0,1,1,0,0,,0,1
0,KR_6421234348,True,24586,2461,36,9.0,319,72,27257,0,19,19,26,32,13,0,0,,0,0,0,0,0,0,,0,1,False,32969,5104,51,8.5,348,59,34440,1,19,19,28,31,12,0,0,,0,0,0,0,0,1,"EARTH_DRAGON,FIRE_DRAGON",2,0
0,KR_6416701373,False,21368,1553,34,8.5,305,87,25384,1,10,15,14,68,7,0,0,,0,0,0,0,0,0,,0,0,True,31932,5307,51,8.5,336,70,36082,0,15,10,19,30,10,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6417698960,True,23046,3226,36,9.0,313,76,22174,1,11,1,19,33,10,0,0,,0,0,0,0,0,0,,0,1,False,27040,3355,52,8.666666666666666,386,83,22418,0,1,11,1,80,6,1,0,BOT_LANE,1,0,0,1,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6425164425,False,20456,3086,37,9.25,360,76,20526,0,7,14,5,29,9,0,0,,0,0,0,0,0,0,,0,0,True,34270,3890,54,9.0,420,88,32187,1,14,7,22,30,6,1,0,MID_LANE,1,1,0,0,0,1,['HEXTECH_DRAGON'],1,1
0,KR_6416855015,True,19538,1928,36,9.0,351,64,21737,1,6,9,11,41,10,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,29357,5652,52,8.666666666666666,391,80,24571,0,9,6,13,46,13,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6415561485,False,19672,3317,37,9.25,354,66,17474,1,7,9,7,32,5,0,0,,0,0,0,0,0,0,,0,0,True,30520,6860,52,8.666666666666666,355,75,30003,0,9,7,9,28,9,1,0,BOT_LANE,2,0,0,2,0,1,['AIR_DRAGON'],1,1
0,KR_6408467314,False,22572,3151,38,9.5,351,88,23650,0,10,11,15,24,9,0,0,,0,0,0,0,0,0,,0,0,True,29163,2633,48,8.0,359,76,27573,1,11,10,10,27,6,1,0,TOP_LANE,1,0,1,0,0,1,"HEXTECH_DRAGON,EARTH_DRAGON",2,1
0,KR_6417737099,False,20773,2368,38,9.5,396,65,18617,0,4,9,5,28,27,0,0,,0,0,0,0,0,0,,0,0,True,29119,3974,52,8.666666666666666,376,84,21834,1,9,4,12,105,12,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,1
0,KR_6418339593,True,22791,3346,36,9.0,328,83,24144,1,9,11,10,38,10,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,28723,1498,51,8.5,370,80,25758,0,11,9,10,161,14,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6414172552,False,19212,3047,37,9.25,357,67,23033,1,5,8,5,30,18,0,0,,0,0,0,0,0,0,,0,0,True,27265,3220,50,8.333333333333334,362,76,23873,0,8,5,10,270,6,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1
0,KR_6414370459,True,22198,2593,37,9.25,367,72,17910,1,11,6,20,30,16,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,30496,3496,53,8.833333333333334,411,92,20936,0,6,11,6,39,13,1,0,TOP_LANE,1,0,1,0,0,0,['WATER_DRAGON'],1,1
0,KR_6417724214,True,25265,2290,38,9.5,344,66,33193,1,18,7,25,30,12,1,0,BOT_LANE,1,0,0,1,0,1,['EARTH_DRAGON'],1,1,False,27391,2576,49,8.166666666666666,362,81,28875,0,7,18,4,37,11,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418249849,False,21984,2649,36,9.0,348,81,15533,1,5,9,6,37,11,0,0,,1,0,1,0,0,1,['CHEMTECH_DRAGON'],1,1,True,27797,3612,49,8.166666666666666,395,60,18033,0,9,5,7,46,11,1,0,BOT_LANE,2,0,1,1,0,0,,0,0
0,KR_6416584754,True,28012,1597,37,9.25,339,68,32470,1,20,13,24,30,9,0,0,,2,1,0,1,0,1,['CHEMTECH_DRAGON'],1,1,False,30584,3695,49,8.166666666666666,309,68,34680,0,13,20,19,61,12,1,0,MID_LANE,1,1,0,0,0,0,,0,0
0,KR_6414611479,True,21986,4241,37,9.25,342,75,24146,1,11,6,10,32,14,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,26785,3810,51,8.5,364,60,24830,0,6,11,6,35,14,0,0,,0,0,0,0,0,0,,0,1
0,KR_6423138222,False,22286,3916,38,9.5,339,82,16242,1,12,4,10,29,8,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1,True,25442,3647,50,8.333333333333334,400,65,22903,0,4,12,4,24,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420399485,True,20782,1747,34,8.5,319,58,21619,1,7,9,11,28,11,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,29004,3534,50,8.333333333333334,383,80,30450,0,9,7,9,125,10,0,0,,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6423395852,True,24053,4013,38,9.5,332,75,23852,1,9,12,8,27,13,1,0,TOP_LANE,2,0,1,1,0,0,,0,1,False,29482,5467,51,8.5,377,64,32607,0,12,9,19,31,12,0,0,,1,0,0,1,0,1,['FIRE_DRAGON'],1,0
0,KR_6414326189,True,27109,4739,37,9.25,335,64,38566,0,19,10,21,34,7,1,0,BOT_LANE,1,0,0,1,0,1,['FIRE_DRAGON'],1,0,False,27265,2230,48,8.0,308,64,30931,1,10,19,14,54,9,0,0,,1,0,1,0,0,0,,0,1
0,KR_6419312174,True,23411,5281,37,9.25,295,76,37464,1,15,10,29,37,9,0,0,,0,0,0,0,0,1,"FIRE_DRAGON,WATER_DRAGON",2,0,False,29357,3642,49,8.166666666666666,307,68,38943,0,10,15,18,31,8,0,0,,0,0,0,0,0,0,,0,1
0,KR_6423638790,True,23965,1555,37,9.25,345,77,20206,0,10,10,13,28,9,1,0,TOP_LANE,2,1,1,0,0,1,['FIRE_DRAGON'],1,1,False,27802,1137,50,8.333333333333334,358,66,23320,1,10,10,11,26,9,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,0
0,KR_6424355760,True,25335,2930,38,9.5,236,76,32757,0,16,15,14,52,8,0,0,,2,2,0,0,0,0,,0,1,False,31270,4855,51,8.5,405,52,37323,1,15,16,12,30,9,1,0,BOT_LANE,2,0,0,2,0,0,,0,0
0,KR_6416846935,False,24618,3798,37,9.25,331,60,28598,1,19,8,18,53,9,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1,True,29568,3458,50,8.333333333333334,330,80,32804,0,8,19,12,26,10,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6414343664,True,21889,3439,38,9.5,357,72,22932,1,11,14,11,33,7,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,False,33633,3958,56,9.333333333333334,424,92,29264,0,14,11,12,35,13,1,0,MID_LANE,2,1,1,0,0,0,,0,1
0,KR_6423673472,False,18571,1801,35,8.75,334,52,20540,1,6,8,6,41,13,0,0,,0,0,0,0,0,0,,0,1,True,28374,3819,51,8.5,382,60,25332,0,8,6,7,36,9,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6423031075,True,24776,956,39,9.75,340,89,24832,0,14,5,15,41,9,0,0,,0,0,0,0,0,0,,0,1,False,24860,2230,48,8.0,328,61,26853,1,5,14,4,30,8,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6407602945,False,20241,3598,37,9.25,332,67,23316,0,6,5,7,30,10,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,27113,5468,49,8.166666666666666,376,69,29892,1,5,6,9,31,9,0,0,,0,0,0,0,0,1,"WATER_DRAGON,EARTH_DRAGON",2,0
0,KR_6413121875,True,23510,1515,37,9.25,318,88,29051,0,12,14,18,40,12,1,0,BOT_LANE,1,0,0,1,0,1,"FIRE_DRAGON,WATER_DRAGON",2,1,False,29915,3840,51,8.5,372,88,28705,1,14,12,17,28,10,0,0,,0,0,0,0,0,0,,0,0
0,KR_6409607715,True,20122,617,34,8.5,264,81,18501,0,8,10,10,30,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,False,31098,6878,54,9.0,445,78,27929,1,10,8,10,34,7,0,0,,1,0,0,1,0,1,"FIRE_DRAGON,CHEMTECH_DRAGON",2,1
0,KR_6425230177,False,21326,2676,37,9.25,359,92,26958,1,7,14,9,29,13,0,0,,0,0,0,0,0,0,,0,1,True,31297,3537,52,8.666666666666666,379,68,26353,0,14,7,20,58,10,1,0,TOP_LANE,1,0,1,0,0,1,['WATER_DRAGON'],1,0
0,KR_6418984977,True,22555,1380,38,9.5,366,70,18502,1,11,8,19,23,6,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1,False,29132,1632,51,8.5,382,81,26839,0,8,11,6,34,5,1,0,TOP_LANE,1,0,1,0,0,0,['HEXTECH_DRAGON'],1,0
0,KR_6416052953,False,18484,464,32,8.0,297,49,22965,0,8,19,9,26,6,0,0,,0,0,0,0,0,0,,0,0,True,35086,5131,53,8.833333333333334,391,95,38038,1,19,8,15,25,8,1,0,TOP_LANE,4,0,3,1,0,1,['EARTH_DRAGON'],1,1
0,KR_6421461268,False,18391,1581,37,9.25,320,71,18133,0,5,7,3,27,14,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,True,29367,4122,52,8.666666666666666,389,84,29653,1,7,5,7,41,8,1,0,BOT_LANE,2,0,1,1,0,0,,0,1
0,KR_6423886261,False,21467,1662,34,8.5,331,61,23223,0,10,21,8,33,9,0,0,,0,0,0,0,0,0,,0,0,True,35104,4699,53,8.833333333333334,365,64,35422,1,21,10,22,31,9,1,0,MID_LANE,1,1,0,0,0,1,"WATER_DRAGON,CHEMTECH_DRAGON",2,1
0,KR_6424418019,False,20443,2940,35,8.75,339,67,22675,1,5,8,8,26,8,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1,True,25603,3823,50,8.333333333333334,359,75,26381,0,8,5,14,26,6,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,0
0,KR_6423696464,False,23041,4411,38,9.5,345,64,27990,0,14,20,13,30,12,0,0,,0,0,0,0,0,0,,0,0,True,35402,4767,54,9.0,378,72,34810,1,20,14,16,39,10,1,0,MID_LANE,1,1,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6411517092,False,19445,4175,36,9.0,341,76,18548,0,4,10,3,29,13,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,True,30102,5182,53,8.833333333333334,393,74,26068,1,10,4,14,31,14,1,0,BOT_LANE,1,0,0,1,0,0,['AIR_DRAGON'],1,0
0,KR_6413450766,True,25015,4665,39,9.75,330,72,28413,1,19,8,17,35,15,1,0,TOP_LANE,1,0,1,0,0,1,"CHEMTECH_DRAGON,WATER_DRAGON",2,1,False,28451,2826,52,8.666666666666666,391,56,27689,0,8,19,9,46,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419792535,True,21903,1843,37,9.25,353,78,27026,1,9,6,11,44,7,0,0,,0,0,0,0,0,0,['FIRE_DRAGON'],1,1,False,27922,2098,52,8.666666666666666,397,57,28535,0,6,9,6,24,9,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6421226857,True,22221,2756,36,9.0,346,76,20015,0,9,6,10,56,9,0,0,,0,0,0,0,0,0,,0,1,False,26887,1772,50,8.333333333333334,336,64,27012,1,6,9,7,31,7,1,0,TOP_LANE,1,0,1,0,0,0,,0,0
0,KR_6413569612,False,24340,3710,37,9.25,301,68,27218,1,13,14,19,45,8,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,True,30059,1194,49,8.166666666666666,349,76,26417,0,14,13,19,27,5,0,0,,1,0,0,1,0,1,['FIRE_DRAGON'],1,1
0,KR_6423754112,False,21229,1604,35,8.75,328,80,20330,0,10,12,20,32,13,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,True,34532,2172,53,8.833333333333334,434,91,27508,1,12,10,17,33,13,1,0,TOP_LANE,3,1,1,1,0,0,,0,1
0,KR_6416839437,True,23543,2443,39,9.75,364,98,23507,1,10,3,10,74,12,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,24283,3145,48,8.0,368,81,23884,0,3,10,6,31,15,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6418637301,False,22598,2768,37,9.25,341,62,28989,0,15,14,11,66,18,0,0,,0,0,0,0,0,0,,0,0,True,30569,3489,53,8.833333333333334,311,75,34236,1,14,15,22,71,13,0,0,,0,0,0,0,0,1,"WATER_DRAGON,EARTH_DRAGON",2,1
0,KR_6415577059,False,22034,2989,37,9.25,336,59,21126,1,7,16,7,36,7,0,0,,1,0,1,0,0,0,,0,0,True,34287,5421,50,8.333333333333334,351,102,34076,0,16,7,27,33,10,1,0,MID_LANE,2,1,0,1,0,1,"EARTH_DRAGON,FIRE_DRAGON",2,1
0,KR_6404742465,False,25738,1938,36,9.0,337,60,31996,1,21,10,25,34,6,0,0,,1,0,1,0,0,0,['WATER_DRAGON'],1,0,True,32096,6206,48,8.0,347,76,30665,0,10,21,14,27,8,1,0,MID_LANE,2,1,1,0,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6416866244,True,27857,3337,39,9.75,376,74,31422,1,18,8,15,56,11,1,0,MID_LANE,2,1,0,1,0,1,['AIR_DRAGON'],1,0,False,27801,2251,49,8.166666666666666,310,68,36008,0,8,18,14,31,8,0,0,,1,0,1,0,0,0,,0,1
0,KR_6414630208,True,22856,1671,36,9.0,352,62,31557,0,12,13,15,28,5,1,0,BOT_LANE,1,0,0,1,0,1,['WATER_DRAGON'],1,0,False,31671,2436,52,8.666666666666666,347,80,30753,1,13,12,13,17,8,0,0,,0,0,0,0,0,0,,0,1
0,KR_6422409971,True,26544,2084,40,10.0,353,104,28079,1,16,9,27,43,6,1,0,TOP_LANE,1,0,1,0,0,1,"CHEMTECH_DRAGON,EARTH_DRAGON",2,1,False,27871,2446,49,8.166666666666666,357,70,26527,0,9,16,9,26,6,0,0,,1,0,0,1,0,0,,0,0
0,KR_6424152451,False,24960,5470,37,9.25,328,80,30379,1,16,15,26,22,9,0,0,,0,0,0,0,0,1,"FIRE_DRAGON,CHEMTECH_DRAGON",2,1,True,30465,1235,51,8.5,344,80,34618,0,15,16,20,28,6,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416427492,False,19146,2216,34,8.5,293,72,22278,1,8,11,13,31,9,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1,True,31148,4348,53,8.833333333333334,409,67,29474,0,11,8,7,59,15,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6423837295,True,23176,2826,38,9.5,340,80,29262,1,14,9,16,42,12,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,29243,4088,50,8.333333333333334,365,68,28134,0,9,14,13,49,10,0,0,,0,0,0,0,0,0,,0,1
0,KR_6415075458,False,20317,2892,38,9.5,369,78,18016,0,6,14,8,33,9,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,True,31766,4586,52,8.666666666666666,436,73,29859,1,14,6,17,40,12,0,0,,0,0,0,0,0,0,,0,1
0,KR_6415343572,True,22747,3167,37,9.25,363,80,23843,0,9,14,13,27,15,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,False,31106,3716,53,8.833333333333334,331,75,34433,1,14,9,9,35,9,1,0,BOT_LANE,2,0,1,1,0,0,['WATER_DRAGON'],1,1
0,KR_6414344999,True,23336,1643,38,9.5,383,83,24678,1,6,7,4,38,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,False,25508,2038,48,8.0,318,88,22773,0,7,6,14,37,9,0,0,,1,0,0,1,0,1,['FIRE_DRAGON'],1,1
0,KR_6413751904,True,23913,2258,38,9.5,370,80,25894,0,9,9,8,30,11,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,27351,3846,51,8.5,378,80,28744,1,9,9,12,30,9,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6423975604,False,26515,2015,36,9.0,339,73,32549,1,17,13,26,27,12,1,0,TOP_LANE,2,1,1,0,0,0,,0,1,True,30567,4927,51,8.5,336,65,33232,0,13,17,21,86,5,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,WATER_DRAGON",2,0
0,KR_6424759998,True,21515,4395,39,9.75,337,80,21198,0,9,6,9,41,11,0,0,,0,0,0,0,0,0,,0,1,False,27066,3521,53,8.833333333333334,420,84,25625,1,6,9,3,28,15,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6407662371,True,20168,2643,36,9.0,324,67,24991,0,9,12,9,31,7,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,30999,1714,51,8.5,327,68,27086,1,12,9,14,39,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6424649015,False,19056,986,33,8.25,310,68,25747,0,6,19,7,36,7,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,34473,1243,52,8.666666666666666,359,60,31716,1,19,6,20,48,9,1,0,BOT_LANE,2,1,0,1,0,0,,0,1
0,KR_6415508300,True,20001,2426,36,9.0,352,54,20009,1,10,13,9,38,12,0,0,,0,0,0,0,0,0,,0,1,False,29483,5413,51,8.5,382,68,31990,0,13,10,11,33,16,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6407717023,False,20237,2777,37,9.25,398,79,18540,1,2,6,2,29,9,0,0,,1,0,1,0,0,0,,0,0,True,27158,3298,51,8.5,392,68,27050,0,6,2,8,86,7,1,0,BOT_LANE,1,0,0,1,0,1,"FIRE_DRAGON,WATER_DRAGON",2,1
0,KR_6423948605,False,21338,1393,35,8.75,383,76,17387,0,6,10,16,31,10,0,0,,0,0,0,0,0,0,,0,1,True,30187,2892,51,8.5,410,79,23947,1,10,6,17,30,11,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,AIR_DRAGON",2,0
0,KR_6415738114,True,24884,4229,39,9.75,336,60,24352,1,20,8,30,58,8,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,0,False,29310,4690,50,8.333333333333334,326,71,36774,0,8,20,12,22,8,0,0,,0,0,0,0,0,0,,0,1
0,KR_6415569619,False,23038,2858,37,9.25,370,77,27428,0,10,12,11,24,6,0,0,,0,0,0,0,0,0,,0,0,True,28927,3312,50,8.333333333333334,394,66,31066,1,12,10,14,25,8,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1
0,KR_6418395803,False,21915,2575,37,9.25,365,75,20327,0,7,17,5,36,9,0,0,,0,0,0,0,0,0,,0,0,True,32044,5013,53,8.833333333333334,389,67,34809,1,17,7,24,42,15,1,0,BOT_LANE,1,0,0,1,0,1,['FIRE_DRAGON'],1,1
0,KR_6419932194,True,22534,1219,37,9.25,315,80,21698,0,7,6,12,33,15,1,0,BOT_LANE,2,0,0,2,0,0,['AIR_DRAGON'],1,1,False,26197,2367,49,8.166666666666666,359,72,23368,1,6,7,5,233,9,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6424452079,False,20671,2076,34,8.5,307,68,24257,0,10,12,14,31,12,0,0,,0,0,0,0,0,0,,0,1,True,30605,5355,50,8.333333333333334,364,64,25699,1,12,10,15,36,11,1,0,BOT_LANE,2,0,0,2,0,1,['FIRE_DRAGON'],1,0
0,KR_6423294135,False,20339,3944,38,9.5,322,80,17528,0,9,11,11,56,14,0,0,,0,0,0,0,0,0,['EARTH_DRAGON'],1,1,True,30218,4473,48,8.0,386,68,31311,1,11,9,9,32,11,1,0,BOT_LANE,1,0,0,1,0,1,['WATER_DRAGON'],1,0
0,KR_6409716761,True,26229,3489,38,9.5,398,63,30903,1,14,9,14,66,8,1,0,MID_LANE,2,1,1,0,0,0,,0,1,False,28562,2457,49,8.166666666666666,328,67,38102,0,9,14,14,28,8,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6418333761,False,22984,1989,38,9.5,369,81,25840,1,13,6,13,58,10,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,1,True,27816,1861,50,8.333333333333334,390,74,30676,0,6,13,5,29,10,0,0,,0,0,0,0,0,0,,0,0
0,KR_6413657291,False,22413,2308,37,9.25,340,84,31848,1,12,17,9,38,7,0,0,,0,0,0,0,0,0,,0,1,True,30858,3658,52,8.666666666666666,368,80,31103,0,17,12,18,23,9,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6418270616,False,22122,2472,35,8.75,318,68,32084,1,12,20,19,42,11,0,0,,0,0,0,0,0,0,,0,1,True,33921,4321,51,8.5,401,72,40700,0,20,12,26,33,20,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,WATER_DRAGON",2,0
0,KR_6418845285,False,20350,1770,38,9.5,320,67,18398,0,9,15,10,23,10,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,0,True,32086,6221,52,8.666666666666666,383,57,35115,1,15,9,21,27,8,1,0,BOT_LANE,1,0,0,1,0,1,['EARTH_DRAGON'],1,1
0,KR_6414433957,True,23277,5577,38,9.5,360,86,18519,1,8,6,11,32,13,1,0,TOP_LANE,1,0,1,0,0,1,['WATER_DRAGON'],1,1,False,27069,2804,50,8.333333333333334,396,75,23480,0,6,8,7,64,10,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,0
0,KR_6424524929,True,28554,3899,40,10.0,358,99,34832,0,21,9,34,46,10,1,0,MID_LANE,1,1,0,0,0,0,['FIRE_DRAGON'],1,1,False,26809,2954,50,8.333333333333334,344,70,25547,1,9,21,13,26,9,0,0,,1,0,1,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6421858548,True,21428,4798,38,9.5,384,92,16847,1,6,5,7,28,16,0,0,,0,0,0,0,0,0,,0,0,False,26518,5208,53,8.833333333333334,405,80,21607,0,5,6,5,41,7,0,0,,0,0,0,0,0,1,"EARTH_DRAGON,AIR_DRAGON",2,1
0,KR_6418309134,False,21148,2148,37,9.25,340,75,24063,1,9,15,13,32,8,0,0,,0,0,0,0,0,0,,0,0,True,32210,6061,52,8.666666666666666,387,72,31446,0,15,9,13,30,7,1,0,BOT_LANE,1,0,0,1,0,1,"EARTH_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6416881767,False,22133,2468,37,9.25,331,95,21598,0,6,15,5,52,31,1,0,MID_LANE,1,1,0,0,0,0,,0,1,True,31761,3246,53,8.833333333333334,345,84,39970,1,15,6,19,76,5,0,0,,1,1,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6425202085,False,19406,2406,34,8.5,286,68,20417,1,9,16,10,28,8,0,0,,0,0,0,0,0,0,,0,0,True,33314,3891,51,8.5,395,79,36772,0,16,9,20,32,10,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1
0,KR_6416655766,True,20831,3521,40,10.0,356,88,21070,0,8,5,6,29,26,0,0,,0,0,0,0,0,0,,0,0,False,27198,2423,51,8.5,378,88,25838,1,5,8,6,98,10,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6414298950,False,22925,725,37,9.25,348,55,22377,0,9,8,9,53,12,1,0,TOP_LANE,2,0,1,1,0,0,,0,0,True,27533,4783,50,8.333333333333334,368,76,21196,1,8,9,9,40,11,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6425223724,True,22735,5245,38,9.5,339,74,23211,1,9,5,14,23,2,0,0,,1,0,0,1,0,1,['EARTH_DRAGON'],1,0,False,27977,1032,50,8.333333333333334,380,81,24006,0,5,9,5,21,4,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
0,KR_6418340098,False,23608,3418,37,9.25,358,71,26275,1,12,16,16,32,6,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,31737,4492,51,8.5,379,63,35958,0,16,12,19,34,4,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
0,KR_6416773832,True,21180,3650,38,9.5,362,70,23732,0,9,10,10,41,29,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,False,29427,4532,52,8.666666666666666,367,75,30552,1,10,9,9,73,8,0,0,,0,0,0,0,0,0,,0,1
0,KR_6420586491,True,24731,3416,37,9.25,324,71,31105,1,14,12,20,40,10,1,0,TOP_LANE,1,0,1,0,0,1,['FIRE_DRAGON'],1,1,False,29516,5161,50,8.333333333333334,320,71,36276,0,12,14,13,120,5,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,0
0,KR_6424948928,True,26507,1202,40,10.0,338,71,30592,1,19,8,22,30,7,1,0,TOP_LANE,2,1,1,0,0,1,['AIR_DRAGON'],1,1,False,27008,4288,49,8.166666666666666,373,63,28911,0,8,19,11,24,9,0,0,,0,0,0,0,0,0,,0,0
0,KR_6413689682,False,21956,3106,35,8.75,298,46,22170,1,11,13,10,29,13,0,0,,1,0,1,0,0,0,,0,1,True,31697,5743,50,8.333333333333334,343,84,30340,0,13,11,17,35,14,1,0,BOT_LANE,1,0,0,1,0,1,['FIRE_DRAGON'],1,0
