blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,11363,25,146,48,8377,1,4,6,6,18,4,0,0,0,0,0,0,0,0,0,0,19477,38,265,48,19087,0,6,4,8,19,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,10445,25,159,36,9568,0,2,7,0,21,7,0,0,0,0,0,0,0,0,0,0,18689,39,253,48,19284,1,7,2,8,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13135,26,202,46,12265,1,5,3,4,16,1,0,0,0,0,0,0,0,0,0,0,16631,36,202,45,11948,0,3,5,2,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15472,27,151,40,17235,1,15,4,16,13,1,0,0,0,0,0,0,0,0,0,1,17303,35,176,56,13284,0,4,15,3,8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,13556,28,234,52,9725,1,6,2,3,16,6,0,0,0,0,0,0,0,1,1,0,16221,37,204,55,10642,0,2,6,3,16,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,13623,28,197,64,12284,0,6,3,9,13,1,0,0,0,0,0,0,0,1,1,1,15941,35,177,52,11454,1,3,6,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,14334,27,207,48,12907,1,7,5,13,17,5,0,0,0,0,0,0,0,0,0,1,17584,37,222,60,9764,0,5,7,4,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12054,26,158,40,8428,1,4,3,7,11,2,0,0,0,0,0,0,0,1,1,0,16840,38,210,52,17727,0,3,4,3,17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,11973,26,187,39,11960,1,3,7,5,15,2,0,0,0,0,0,0,0,0,0,0,17478,38,236,40,16765,0,7,3,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14606,27,201,36,13911,1,14,3,23,11,3,0,0,0,0,0,0,0,1,1,0,17085,37,185,60,22152,0,3,14,1,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,13672,26,172,39,13006,1,9,4,16,15,4,0,0,0,0,0,0,0,0,0,0,16757,37,221,51,15898,0,4,9,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14199,29,196,43,12227,1,9,3,6,23,2,0,0,0,0,0,0,0,0,0,1,16119,35,213,45,12636,0,3,9,1,17,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,11996,28,209,52,7948,1,2,0,5,15,6,0,0,0,0,0,0,0,1,1,1,15097,38,209,56,7526,0,0,2,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,12758,25,160,44,8733,1,6,6,9,21,3,0,0,0,0,0,0,0,0,0,1,18751,37,194,48,15815,0,6,6,6,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12528,26,195,40,12671,1,5,9,6,14,8,0,0,0,0,0,0,0,1,1,0,19440,38,222,32,20371,0,9,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,11668,26,200,48,9212,0,2,5,1,16,0,0,0,0,0,0,0,0,0,0,0,17129,38,217,36,9351,1,5,2,8,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13510,27,173,40,14319,1,11,2,12,31,2,0,0,0,0,0,0,0,0,0,0,16188,36,179,44,19103,0,2,11,3,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11125,25,189,40,10024,0,2,7,3,18,2,0,0,0,0,0,0,0,0,0,0,17238,37,232,32,14559,1,7,2,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13634,26,200,40,12728,0,6,6,9,15,3,0,0,0,0,0,0,0,0,0,0,17783,37,217,46,16458,1,6,6,7,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12366,28,222,51,9823,1,4,4,4,22,1,0,0,0,0,0,0,0,1,1,0,16777,40,232,52,12999,0,4,4,5,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12451,26,186,52,7926,1,3,8,4,13,1,0,0,0,0,0,0,0,0,0,0,18687,38,204,60,14456,0,8,3,7,23,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,11945,27,231,48,9124,0,1,2,2,12,3,0,0,0,0,0,0,0,0,0,1,15576,37,222,48,12164,1,2,1,2,12,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,13629,28,226,52,12872,1,5,2,3,19,9,0,0,0,0,0,0,0,1,1,0,15269,35,206,48,10809,0,2,5,3,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,11548,25,200,35,8974,0,2,5,3,21,4,0,0,0,0,0,0,0,0,0,0,18639,40,239,44,16615,1,5,2,9,15,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,11486,26,205,48,8787,0,2,8,2,15,6,0,0,0,0,0,0,0,0,0,0,17332,35,156,38,15424,1,8,2,13,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12135,26,184,44,11292,0,4,5,4,13,5,0,0,0,0,0,0,0,0,0,1,16778,37,198,48,14199,1,5,4,5,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11893,25,177,40,10967,0,5,14,7,10,3,0,0,0,0,0,0,0,0,0,0,23201,39,210,44,25723,1,14,5,15,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,12892,27,164,48,12232,0,7,4,11,16,3,0,0,0,0,0,0,0,1,1,0,17378,37,231,56,13230,1,4,7,8,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,14208,28,214,52,13965,1,6,5,4,17,6,0,0,0,0,0,0,0,0,0,1,17574,38,223,40,14962,0,5,6,4,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15158,27,188,48,14048,1,10,5,13,55,7,0,0,0,0,0,0,0,0,0,0,16416,36,192,48,14402,0,5,10,2,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12361,26,187,36,9781,0,5,8,4,15,6,0,0,0,0,0,0,0,0,0,0,19296,37,228,40,13622,1,8,5,9,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11881,26,184,40,7564,1,4,1,7,17,4,0,0,0,0,0,0,0,0,0,1,15244,35,220,41,8595,0,1,4,2,16,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,11949,25,186,40,8882,1,4,9,2,13,2,0,0,0,0,0,0,0,0,0,0,18637,37,220,52,16675,0,9,4,10,12,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,15720,28,222,42,15905,1,11,7,13,23,4,0,0,0,0,0,0,0,0,0,0,18422,36,182,52,14690,0,7,11,15,24,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,12405,25,182,48,8889,0,3,6,4,10,2,0,0,0,0,0,0,0,0,0,0,17445,39,216,44,19107,1,6,3,4,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12493,26,189,56,9175,1,3,4,3,23,8,0,0,0,0,0,0,0,0,0,1,16148,37,201,52,10651,0,4,3,5,60,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,13103,26,204,49,13981,0,7,5,12,17,5,0,0,0,0,0,0,0,1,1,0,17059,38,188,46,10860,1,5,7,2,17,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,11566,26,145,32,13680,0,4,7,3,20,2,0,0,0,0,0,0,0,0,0,0,18899,36,261,36,18180,1,7,4,10,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,13109,26,206,52,9351,1,5,7,5,13,3,0,0,0,0,0,0,0,1,1,0,18220,41,257,48,12544,0,7,5,3,15,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,11263,25,184,39,9960,0,2,4,3,15,6,0,0,0,0,0,0,0,0,0,0,17062,37,228,44,16240,1,4,2,2,202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13055,26,107,39,13377,1,8,5,17,18,1,0,0,0,0,0,0,0,0,0,0,19026,38,275,40,15149,0,5,8,9,12,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,13538,25,152,36,13327,1,9,6,11,12,2,0,0,0,0,0,0,0,0,0,0,17388,39,210,48,18179,0,6,9,5,16,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12833,28,232,51,10217,0,3,5,3,14,2,0,0,0,0,0,0,0,0,0,0,18099,38,237,48,11489,1,5,3,8,15,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,13108,29,198,48,9126,0,6,4,6,14,4,0,0,0,0,0,0,0,0,0,0,17229,37,242,39,13733,1,4,6,4,15,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,14086,26,167,40,14448,1,13,1,12,16,0,0,0,0,0,0,0,0,1,1,0,15191,36,203,39,13220,0,1,13,1,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,11255,27,176,48,8315,0,3,7,5,12,3,0,0,0,0,0,0,0,0,0,0,18392,36,214,32,19188,1,7,3,12,28,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,11449,28,203,44,8128,0,3,7,3,14,1,0,0,0,0,0,0,0,0,0,1,18377,38,229,47,13178,1,7,3,6,18,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,13410,26,181,44,9632,1,7,8,11,16,3,0,0,0,0,0,0,0,0,0,1,18869,37,209,48,18178,0,8,7,8,14,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,13194,27,217,40,12002,1,5,5,12,15,18,0,0,0,0,0,0,0,0,0,1,18298,38,233,40,12726,0,5,5,6,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12678,26,190,40,11032,0,4,1,4,33,7,0,0,0,0,0,0,0,0,0,0,14113,34,195,43,7766,1,1,4,1,20,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,14318,27,180,51,16877,1,11,4,6,15,1,0,0,0,0,0,0,0,0,0,0,17302,37,201,56,16083,0,4,11,5,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,12913,27,199,44,7247,1,5,3,9,18,3,0,0,0,0,0,0,0,1,1,0,17065,37,249,48,11701,0,3,5,4,16,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,13813,27,160,42,12241,1,9,8,11,18,4,0,0,0,0,0,0,0,1,1,0,17804,35,196,20,18512,0,8,9,9,16,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,12827,27,201,39,11495,1,7,5,5,13,4,0,0,0,0,0,0,0,0,0,0,17292,38,238,47,15324,0,5,7,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12588,28,202,52,9879,0,4,3,5,16,6,0,0,0,0,0,0,0,0,0,0,15699,37,231,48,9815,1,3,4,2,18,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,11443,25,175,40,8896,0,4,9,3,21,4,0,0,0,0,0,0,0,0,0,0,19812,38,208,44,12574,1,9,4,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11701,25,177,36,12154,0,5,6,10,16,3,0,0,0,0,0,0,0,1,1,0,18454,38,214,64,15217,1,6,5,11,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,14533,26,191,52,10771,0,9,10,7,11,1,0,0,0,0,0,0,0,0,0,1,19356,37,229,48,17632,1,10,9,9,17,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,13125,28,207,52,10794,1,4,5,4,18,4,0,0,0,0,0,0,0,0,0,0,17293,36,231,48,14835,0,5,4,8,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11409,26,181,58,6892,0,2,3,2,14,4,0,0,0,0,0,0,0,0,0,0,16070,39,242,48,10755,1,3,2,1,22,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,13617,27,211,45,10906,1,6,2,4,16,2,0,0,0,0,0,0,0,0,0,0,15749,37,208,42,11963,0,2,6,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14202,27,207,44,12802,0,7,3,9,18,3,0,0,0,0,0,0,0,0,0,1,16495,38,230,48,13104,1,3,7,1,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12693,26,192,43,10602,0,5,4,2,16,5,0,0,0,0,0,0,0,0,0,0,16825,40,236,36,13775,1,4,5,2,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12487,27,201,51,15537,0,4,4,1,24,3,0,0,0,0,0,0,0,0,0,1,16541,40,226,44,11416,1,4,4,3,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12912,27,170,42,13863,0,7,16,8,15,5,0,0,0,0,0,0,0,0,0,1,21632,37,202,46,22994,1,16,7,26,23,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12141,28,213,44,8533,0,3,6,4,15,4,0,0,0,0,0,0,0,0,0,0,18298,38,260,36,13856,1,6,3,8,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12883,29,197,52,12480,1,4,2,3,24,0,0,0,0,0,0,0,0,1,1,1,16391,39,217,66,12235,0,2,4,3,29,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,12987,28,191,58,8573,1,5,1,5,12,3,0,0,0,0,0,0,0,1,1,0,14516,34,200,45,11711,0,1,5,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,13855,26,200,48,16043,1,8,11,10,12,3,0,0,0,0,0,0,0,0,0,1,20138,37,199,51,18551,0,11,8,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12399,25,167,28,11495,0,7,7,4,15,3,0,0,0,0,0,0,0,0,0,0,17203,35,162,40,13775,1,7,7,6,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12112,27,202,56,7659,1,2,2,4,22,2,0,0,0,0,0,0,0,1,1,1,16382,38,232,48,8368,0,2,2,2,12,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,12452,28,216,41,8650,0,3,8,2,14,1,0,0,0,0,0,0,0,0,0,0,18504,40,212,58,13579,1,8,3,14,15,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,15003,27,212,48,14303,1,9,4,7,17,1,0,0,0,0,0,0,0,0,0,1,17129,36,212,40,14216,0,4,9,5,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13161,26,193,48,14133,0,8,10,12,21,6,0,0,0,0,0,0,0,0,0,0,19795,38,187,44,19095,1,10,8,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11977,26,188,44,10684,1,4,2,2,13,2,0,0,0,0,0,0,0,0,0,0,15153,36,200,40,15540,0,2,4,3,14,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,13075,27,196,48,11614,0,6,8,7,15,4,0,0,0,0,0,0,0,0,0,0,18382,37,216,48,12588,1,8,6,10,17,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,11505,27,175,49,9933,0,3,5,3,18,7,0,0,0,0,0,0,0,1,1,1,17072,35,206,47,16116,1,5,3,8,19,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14528,28,199,42,14561,0,9,13,9,17,3,0,0,0,0,0,0,0,0,0,0,19947,35,201,42,23532,1,13,9,20,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,14193,26,178,44,17339,1,9,3,17,21,4,0,0,0,0,0,0,0,1,1,0,17152,35,199,56,16256,0,3,9,4,168,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,13977,28,214,40,12423,1,6,7,6,12,2,0,0,0,0,0,0,0,0,0,1,17161,37,208,44,13963,0,7,6,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12424,27,205,56,10541,0,4,4,4,15,3,0,0,0,0,0,0,0,0,0,1,17129,38,202,55,13672,1,4,4,5,18,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,11780,25,195,44,7867,1,3,2,4,15,3,0,0,0,0,0,0,0,1,1,0,15909,37,229,59,9544,0,2,3,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,11648,28,205,52,10049,1,4,4,4,19,6,0,0,0,0,0,0,0,0,0,0,17974,38,253,44,12776,0,4,4,5,17,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,13570,27,200,53,14441,1,7,3,13,18,1,0,0,0,0,0,0,0,1,1,0,14993,36,205,44,10888,0,3,7,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,13105,27,194,40,15048,1,7,3,8,14,1,0,0,0,0,0,0,0,0,0,1,15679,37,186,44,14512,0,3,7,2,16,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15020,29,217,66,13015,1,9,3,6,20,1,0,0,0,0,0,0,0,0,0,1,15384,36,200,33,11456,0,3,9,3,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,11658,26,177,40,9255,0,5,3,1,13,4,0,0,0,0,0,0,0,0,0,0,16007,37,206,44,12544,1,3,5,2,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12938,26,200,30,13190,0,6,3,6,22,5,0,0,0,0,0,0,0,0,0,0,15647,37,182,44,12836,1,3,6,2,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12789,25,174,49,12523,1,6,10,4,15,1,0,0,0,0,0,0,0,0,0,0,18753,33,208,43,15743,0,10,6,17,8,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,14326,27,189,36,16371,1,10,6,16,16,5,0,0,0,0,0,0,0,0,0,0,17789,35,201,52,15428,0,6,10,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13865,27,185,36,15806,1,10,5,7,117,18,0,0,0,0,0,0,0,0,0,0,17119,37,210,52,19629,0,5,10,3,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12786,27,187,40,12941,0,5,7,6,19,4,0,0,0,0,0,0,0,0,0,0,18517,37,189,66,14328,1,7,5,9,18,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,11941,27,203,52,6876,0,2,4,5,13,3,0,0,0,0,0,0,0,1,1,0,17483,40,260,52,10307,1,4,2,3,12,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,12948,28,204,54,7595,0,4,4,5,17,2,0,0,0,0,0,0,0,0,0,1,17271,38,241,53,11560,1,4,4,8,14,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,11921,27,186,56,7049,0,3,4,4,14,5,0,0,0,0,0,0,0,0,0,1,17748,37,235,51,12974,1,4,3,10,21,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12038,26,210,52,8692,0,2,4,4,13,4,0,0,0,0,0,0,0,1,1,0,16550,36,209,48,11963,1,4,2,3,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,13583,26,171,56,11219,1,7,3,9,11,4,0,0,0,0,0,0,0,0,0,1,16593,38,239,48,12310,0,3,7,3,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,14315,29,207,44,9884,1,7,2,10,16,3,0,0,0,0,0,0,0,0,0,1,15923,37,212,48,10515,0,2,7,2,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11252,26,190,40,9411,1,3,7,2,15,6,0,0,0,0,0,0,0,0,0,0,19399,40,233,48,17359,0,7,3,5,19,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,12040,26,174,52,5829,1,3,1,4,15,1,0,0,0,0,0,0,0,1,1,0,15066,40,249,48,10464,0,1,3,1,15,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11982,24,158,40,12846,0,5,9,7,15,1,0,0,0,0,0,0,0,0,0,0,19633,38,239,51,21427,1,9,5,8,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12853,27,190,48,11210,0,6,5,4,14,0,0,0,0,0,0,0,0,0,0,1,16731,37,189,51,13660,1,5,6,4,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,13474,27,175,55,12373,1,7,3,5,22,5,0,0,0,0,0,0,0,1,1,0,15956,34,184,41,11728,0,3,7,6,54,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,13159,26,153,44,9114,0,8,9,9,16,4,0,0,0,0,0,0,0,0,0,1,21901,38,280,52,19568,1,9,8,10,16,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,11193,25,152,32,11352,0,4,5,4,17,4,0,0,0,0,0,0,0,0,0,0,16965,35,245,36,21560,1,5,4,10,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11429,24,187,32,11133,1,3,6,1,8,1,0,0,0,0,0,0,0,0,0,0,17584,37,213,48,13489,0,6,3,5,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,13109,25,175,36,10073,0,6,11,7,14,3,0,0,0,0,0,0,0,0,0,0,19225,37,213,32,20145,1,11,6,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13419,27,167,47,11224,1,9,5,9,14,3,0,0,0,0,0,0,0,1,1,1,17620,37,198,45,18568,0,5,9,4,13,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,13663,27,192,47,11774,0,6,7,6,12,7,0,0,0,0,0,0,0,0,0,0,17523,37,174,44,14614,1,7,6,7,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12140,26,191,53,10849,1,4,11,4,14,4,0,0,0,0,0,0,0,0,0,0,20144,38,233,50,14608,0,11,4,15,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,12089,26,217,56,8044,0,2,2,2,12,7,0,0,0,0,0,0,0,1,1,0,15372,35,199,44,10258,1,2,2,2,20,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,12290,28,189,44,11252,1,7,10,6,33,3,0,0,0,0,0,0,0,0,0,0,21272,37,229,48,18395,0,10,7,13,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12026,27,200,52,10035,0,4,4,3,12,4,0,0,0,0,0,0,0,1,1,1,18358,38,214,48,18660,1,4,4,7,16,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10812,25,171,56,8502,0,1,13,1,14,5,0,0,0,0,0,0,0,0,0,0,19045,39,225,40,21179,1,13,1,16,14,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,13272,26,193,52,9473,1,6,1,9,13,0,0,0,0,0,0,0,0,0,0,1,16272,36,250,53,14053,0,1,6,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12013,27,192,44,8313,0,3,8,6,35,2,0,0,0,0,0,0,0,0,0,0,17045,38,212,40,13729,1,8,3,12,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13041,27,212,58,8040,0,3,6,2,11,2,0,0,0,0,0,0,0,0,0,1,17136,39,243,54,12215,1,6,3,4,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12973,28,201,55,9073,1,5,5,3,35,6,0,0,0,0,0,0,0,1,1,0,16708,38,247,44,15227,0,5,5,5,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
