blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,21485,43,383,81,16978,0,1,9,2,38,12,0,0,0,0,0,0,0,0,0,0,27667,45,390,86,22317,1,9,1,14,33,9,1,0,2,1,0,1,0,1,2,1,22,0,0,0,0,0,0,1,0,1,0,0,0
0,26655,44,342,76,30208,1,13,9,16,33,11,0,0,0,0,0,0,0,0,0,0,26697,44,352,60,21164,0,9,13,11,31,10,1,0,1,0,1,0,0,1,1,1,25,0,0,0,0,0,0,0,0,0,0,0,1
0,23228,43,320,84,25527,0,6,13,8,27,7,0,0,0,0,0,0,0,0,0,1,26064,44,363,72,25413,1,13,6,15,219,6,0,0,0,0,0,0,0,1,2,0,17,0,0,0,0,0,0,0,0,0,1,0,1
1,29191,46,356,72,34766,0,16,11,17,36,7,1,0,1,0,0,1,0,0,0,1,25493,45,371,72,29823,1,11,16,15,26,14,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,22877,45,338,103,18603,0,3,6,4,33,11,0,0,0,0,0,0,0,0,0,0,23779,44,345,64,18858,1,6,3,10,36,9,0,0,0,0,0,0,0,1,2,1,26,0,0,0,0,0,0,0,0,0,0,1,1
1,28669,43,355,73,24819,0,16,12,15,23,11,1,0,1,0,0,1,0,1,1,0,28827,43,345,77,25869,1,12,16,13,29,4,0,0,2,0,2,0,0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0
1,25189,44,342,65,24428,1,12,8,12,50,10,0,0,0,0,0,0,0,0,0,1,24102,43,374,67,23377,0,8,12,13,53,11,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,1,0,0,0,0
1,32843,46,361,72,40290,1,18,6,25,30,15,1,0,3,2,1,0,0,1,2,1,22285,39,280,79,23418,0,6,18,11,28,9,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0,0,0,0,0,0,0
0,22664,43,347,72,18677,1,6,12,9,31,8,0,0,0,0,0,0,0,1,1,0,26587,44,330,84,25660,0,12,6,15,26,7,1,0,1,0,0,1,0,0,0,1,23,0,0,1,0,0,0,0,0,0,0,0,0
0,24113,41,345,57,24353,0,9,11,13,24,8,0,0,0,0,0,0,0,0,0,0,27181,44,346,82,28617,1,11,9,13,30,5,1,0,1,0,1,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0
0,21391,44,391,60,16876,1,3,7,2,34,10,0,0,0,0,0,0,0,0,0,0,24844,45,420,80,19312,0,7,3,6,34,18,0,0,0,0,0,0,0,1,2,1,25,0,0,0,0,0,0,0,1,0,0,0,1
0,25714,42,323,59,23313,1,13,19,18,25,4,0,0,0,0,0,0,0,1,2,0,30396,45,336,89,35567,0,19,13,21,33,9,1,0,1,0,0,1,0,0,0,1,29,1,0,0,0,0,1,0,0,0,0,0,0
0,21958,43,320,68,24858,0,5,12,6,31,5,0,0,0,0,0,0,0,0,0,0,26192,44,330,64,33323,1,12,5,16,32,9,0,0,0,0,0,0,0,1,1,1,27,0,0,0,0,0,0,0,1,0,0,0,0
1,25081,45,349,84,33985,1,11,9,11,26,14,0,0,0,0,0,0,0,1,2,0,24929,42,333,71,32853,0,9,11,12,35,7,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,1,0,0,0,0,0,0
0,25704,43,374,68,19579,0,9,9,17,32,5,0,0,0,0,0,0,0,0,0,1,26129,44,415,68,25823,1,9,9,10,28,13,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,1,0,0,0,0
0,25992,43,367,47,25858,0,14,24,19,25,9,0,0,0,0,0,0,0,1,1,0,34058,46,377,111,33080,1,24,14,42,22,9,1,0,2,1,0,1,0,0,0,1,36,1,0,0,0,0,0,0,0,0,0,0,0
0,23188,43,342,64,24753,0,9,12,7,25,15,0,0,0,0,0,0,0,1,1,0,26146,45,337,78,28214,1,12,9,15,40,5,1,0,1,1,0,0,0,0,1,1,21,0,0,0,1,0,0,1,0,0,0,0,0
1,33006,48,364,88,36284,1,22,9,22,67,12,1,0,2,2,0,0,0,1,2,1,22349,40,307,64,26674,0,9,22,12,37,8,0,0,1,0,0,1,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,0
1,32198,47,331,92,41885,0,26,16,23,59,15,1,0,1,0,0,1,0,1,2,0,25460,42,305,70,33560,1,16,26,9,31,12,0,0,0,0,0,0,0,0,0,1,22,0,0,0,1,1,0,0,0,0,0,0,0
1,26320,42,306,71,24809,1,12,5,21,154,6,0,0,0,0,0,0,0,1,2,1,22073,41,287,76,21919,0,5,12,11,32,8,0,0,0,0,0,0,0,0,0,0,26,1,0,0,1,0,0,0,0,0,0,0,0
1,26538,44,363,104,25540,1,9,3,12,38,13,0,0,0,0,0,0,0,0,0,1,22389,44,404,79,17318,0,3,9,2,29,8,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,1
0,25579,43,333,76,25924,0,11,11,10,28,9,0,0,0,0,0,0,0,0,0,1,26890,45,378,66,31142,1,11,11,19,33,7,1,0,1,0,0,1,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,1
1,24488,44,401,78,20001,0,4,9,3,31,7,1,0,1,0,1,0,0,0,0,1,24505,44,391,76,16922,1,9,4,11,26,8,0,0,0,0,0,0,0,1,2,0,31,0,0,0,0,0,0,1,0,1,0,0,0
1,26297,45,369,64,27517,0,12,15,15,56,8,0,0,0,0,0,0,0,1,1,0,28903,43,334,72,32692,1,15,12,26,26,9,1,0,1,0,0,1,0,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,0
0,23917,42,308,64,23441,0,11,21,10,28,10,0,0,0,0,0,0,0,1,1,0,30438,44,329,80,34573,1,21,11,31,189,8,1,0,1,0,0,1,0,0,0,1,17,0,0,0,0,1,0,0,0,0,0,0,0
0,25070,42,345,52,23968,0,8,16,15,33,6,0,0,0,0,0,0,0,1,1,0,31214,45,351,66,29598,1,16,8,19,28,9,1,0,4,2,1,1,0,0,1,1,29,0,0,1,0,0,0,0,0,0,1,0,0
0,25392,43,324,52,26391,1,13,10,18,42,10,0,0,0,0,0,0,0,0,0,1,26097,43,376,66,25437,0,10,13,11,27,12,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,23162,42,352,64,23596,0,6,12,5,33,10,0,0,0,0,0,0,0,1,1,1,25979,44,371,60,28440,1,12,6,18,52,14,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0
0,28215,43,354,72,28554,1,15,12,20,34,8,0,0,0,0,0,0,0,0,0,1,27954,45,401,71,32242,0,12,15,13,23,10,1,0,1,0,1,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0
1,28171,47,390,76,37869,1,17,9,21,37,9,0,0,0,0,0,0,0,1,1,0,25702,44,369,68,32204,0,9,17,18,33,12,0,0,0,0,0,0,0,0,0,1,19,0,0,0,1,0,0,0,0,0,0,0,0
1,28042,46,383,98,22109,1,12,5,9,30,12,1,0,1,1,0,0,0,1,2,1,23642,45,392,58,18505,0,5,12,5,37,11,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,1,0,0,0,0,0,0
1,25006,42,380,82,19166,0,7,13,5,23,12,1,0,1,0,1,0,0,0,0,0,29185,45,350,92,23397,1,13,7,13,31,7,0,0,2,1,0,1,0,1,2,1,34,0,0,0,0,0,0,1,0,1,0,0,0
0,24961,41,313,80,30380,0,9,16,9,47,13,0,0,0,0,0,0,0,0,1,0,29432,42,279,83,28243,1,16,9,22,42,10,1,0,2,0,1,1,0,1,1,1,25,0,0,0,0,0,1,0,0,1,0,0,0
0,20827,43,319,79,21615,0,3,13,2,29,5,0,0,0,0,0,0,0,0,0,0,28577,46,357,91,27062,1,13,3,20,33,6,1,0,1,0,0,1,0,1,2,1,17,0,0,0,0,0,0,0,1,0,0,1,0
1,28472,45,373,74,28378,1,14,14,13,48,11,1,0,1,0,1,0,0,0,0,1,26789,46,343,85,32709,0,14,14,7,50,13,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,0,1,0,0,0
1,26477,46,357,69,25216,0,12,9,16,28,3,0,0,0,0,0,0,0,0,1,1,24550,44,374,78,26957,1,9,12,15,21,5,0,0,0,0,0,0,0,1,1,0,24,1,0,0,0,0,0,0,0,0,0,0,1
1,25582,45,377,72,22032,1,10,7,10,30,12,0,0,0,0,0,0,0,1,2,1,23330,42,367,60,21278,0,7,10,11,32,7,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,1,0,0,0,0,0,0
0,22457,41,315,72,31199,0,6,20,5,24,3,0,0,0,0,0,0,0,0,0,0,28336,45,342,70,32175,1,20,6,15,40,8,1,0,1,0,1,0,0,1,1,1,25,0,0,0,0,0,0,1,0,0,0,0,0
0,23977,43,350,87,25284,0,6,16,11,22,8,1,0,1,0,0,1,0,0,0,0,28542,46,387,57,28387,1,16,6,19,43,5,0,0,1,0,0,1,0,1,1,1,23,0,0,0,0,0,0,1,0,0,0,0,0
0,19334,40,304,56,26195,0,3,18,3,36,10,0,0,0,0,0,0,0,0,0,0,32442,47,378,88,36105,1,18,3,26,31,15,1,0,3,0,2,1,0,1,1,1,17,0,0,0,0,0,0,1,0,0,0,0,0
1,27637,43,393,59,32041,0,14,11,18,31,9,0,0,0,0,0,0,0,0,1,1,25393,43,355,72,25513,1,11,14,13,36,8,0,0,0,0,0,0,0,1,1,0,30,0,1,0,0,0,0,1,0,0,0,0,0
0,26259,45,387,85,21071,1,9,7,8,29,9,0,0,0,0,0,0,0,0,0,1,23498,45,384,75,24017,0,7,9,10,22,8,0,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0,0,0,0,1,0,0,0
0,24834,43,335,36,21196,0,11,10,9,22,8,0,0,1,0,0,1,0,1,1,0,26735,45,362,76,27170,1,10,11,12,28,9,1,0,1,0,1,0,0,0,0,1,29,0,0,0,1,0,0,0,0,0,0,0,0
0,23186,43,343,60,24478,0,5,15,6,47,6,0,0,0,0,0,0,0,0,0,1,27702,47,388,84,29132,1,15,5,22,22,12,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,1,0,0,0
0,23987,43,361,60,21308,1,9,12,7,45,12,0,0,0,0,0,0,0,0,0,1,25241,43,335,74,29437,0,12,9,16,52,14,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,1,0,0
0,24161,42,311,82,22490,0,9,7,8,24,10,0,0,0,0,0,0,0,0,1,1,25681,45,405,58,21637,1,7,9,6,36,7,1,0,1,0,0,1,0,1,1,0,24,0,0,0,1,0,0,1,0,0,0,0,0
1,27105,43,370,67,29225,0,13,10,16,27,11,1,0,1,0,1,0,0,1,2,0,24319,42,318,78,26582,1,10,13,16,31,10,0,0,0,0,0,0,0,0,0,1,28,1,0,0,0,1,0,0,0,0,0,0,0
1,27433,46,383,68,30999,1,15,11,16,38,8,0,0,0,0,0,0,0,0,0,1,26342,43,339,64,31354,0,11,15,15,28,15,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,28160,45,336,68,27621,1,12,7,12,51,2,1,0,2,1,0,1,0,0,0,1,25199,45,358,92,26977,0,7,12,7,59,9,0,0,1,0,1,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,1,0
1,25168,43,353,63,24268,0,9,11,9,26,4,1,0,1,1,0,0,0,1,1,0,25615,43,339,68,25249,1,11,9,13,29,4,0,0,0,0,0,0,0,0,1,1,35,0,1,0,0,0,0,1,0,0,0,0,0
0,24918,43,327,72,27878,0,10,11,11,27,7,0,0,0,0,0,0,0,0,0,0,25194,44,307,80,26768,1,11,10,15,152,7,1,0,1,0,0,1,0,1,2,1,31,0,0,0,0,0,0,1,1,0,0,0,0
1,26560,43,343,74,23868,0,12,12,8,43,10,1,0,1,0,1,0,0,0,0,1,25766,44,340,60,29761,1,12,12,16,35,5,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0
1,29581,42,318,66,31454,0,18,8,24,26,10,1,0,2,2,0,0,0,1,1,1,22280,38,264,64,27562,1,8,18,8,30,8,0,0,2,0,1,1,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0
0,25394,45,406,60,15651,1,6,9,9,28,9,1,0,1,0,0,1,0,0,0,1,24716,46,362,96,25115,0,9,6,7,25,7,0,0,0,0,0,0,0,1,2,0,33,0,0,0,0,0,0,0,1,0,0,1,0
0,23030,42,341,64,23234,0,6,10,9,20,9,0,0,0,0,0,0,0,0,0,0,26140,45,369,80,26666,1,10,6,13,27,5,0,0,0,0,0,0,0,1,2,1,21,0,0,0,0,0,0,0,0,0,1,0,1
0,24769,44,352,84,24700,0,6,11,7,37,10,0,0,0,0,0,0,0,0,0,1,25675,44,415,55,24909,1,11,6,9,30,14,1,0,1,0,0,1,0,1,1,0,26,0,0,0,0,0,0,0,0,1,0,0,0
0,24429,43,313,76,28547,0,10,10,18,31,16,0,0,0,0,0,0,0,0,0,1,27345,45,364,72,25740,1,10,10,10,34,15,1,0,2,0,1,1,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0
1,25335,44,357,92,28190,0,10,8,10,30,13,0,0,0,0,0,0,0,1,2,0,25614,42,376,56,24019,1,8,10,11,34,9,1,0,1,0,1,0,0,0,0,1,26,1,0,1,0,0,0,0,0,0,0,0,0
0,27277,42,355,69,27049,0,11,10,21,34,16,1,0,1,0,1,0,0,0,0,1,24468,41,320,73,26105,1,10,11,19,36,5,0,0,0,0,0,0,0,1,1,0,38,0,0,0,0,0,0,0,0,0,0,1,0
0,21292,44,350,72,19850,0,4,13,1,28,7,0,0,0,0,0,0,0,0,0,0,29123,47,405,80,25578,1,13,4,12,27,9,1,0,1,0,0,1,0,1,2,1,28,0,0,0,0,0,0,0,0,1,0,1,0
0,26744,44,342,67,25389,0,7,8,8,28,12,1,0,2,0,1,1,0,0,0,1,23094,45,344,72,17006,1,8,7,5,43,9,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0
0,22159,42,339,48,19715,0,5,13,7,21,7,0,0,0,0,0,0,0,0,0,0,27612,45,378,82,23804,1,13,5,11,39,8,1,0,1,0,0,1,0,1,2,1,24,0,0,0,0,0,0,1,0,0,0,0,1
1,25265,44,359,88,24709,1,10,11,13,31,10,0,0,0,0,0,0,0,1,2,1,24486,44,356,75,24418,0,11,10,10,31,8,0,0,0,0,0,0,0,0,0,0,30,0,1,0,1,0,0,0,0,0,0,0,0
1,28131,45,352,54,33460,0,13,10,13,30,9,1,0,1,1,0,0,0,0,0,1,24652,43,360,76,25077,1,10,13,13,22,8,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,1,0,0
1,29580,42,304,87,30622,1,16,9,19,206,6,1,0,1,1,0,0,0,1,1,1,23918,40,303,76,24816,0,9,16,11,25,6,0,0,1,0,0,1,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0
0,23109,44,376,86,21916,0,6,10,2,39,10,0,0,0,0,0,0,0,1,1,0,24213,45,372,81,21103,1,10,6,6,29,13,0,0,0,0,0,0,0,0,1,1,23,1,0,0,0,0,0,0,0,0,0,0,1
1,29388,45,306,63,33514,1,17,9,24,24,15,1,0,1,0,0,1,0,1,1,1,23542,43,313,67,30647,0,9,17,9,47,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0
0,23471,43,375,84,23032,0,5,9,8,43,9,0,0,0,0,0,0,0,1,1,0,23380,44,317,60,17187,1,9,5,10,25,20,0,0,0,0,0,0,0,0,1,1,34,1,0,0,0,0,0,0,0,0,1,0,0
0,23805,42,341,72,21438,1,7,9,5,28,10,0,0,0,0,0,0,0,1,2,1,24692,43,351,68,24874,0,9,7,20,30,5,0,0,0,0,0,0,0,0,0,0,23,0,1,0,1,0,0,0,0,0,0,0,0
1,29676,46,382,87,31732,1,14,4,13,34,8,0,0,2,0,1,1,0,1,2,1,23135,42,342,71,24249,0,4,14,6,23,8,1,0,2,0,1,1,0,0,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0
0,24286,42,308,75,31621,1,10,19,8,36,13,0,0,0,0,0,0,0,0,0,0,30540,46,376,78,35619,0,19,10,21,34,18,1,0,2,1,1,0,0,1,2,1,21,0,0,0,0,0,0,0,0,1,1,0,0
1,27096,45,385,77,28316,1,12,3,12,31,11,1,0,1,0,0,1,0,1,1,0,22902,42,350,72,29943,0,3,12,4,28,5,0,0,0,0,0,0,0,0,0,1,21,0,0,0,1,0,0,0,0,0,0,0,0
0,24399,44,346,61,24810,0,7,17,15,40,10,0,0,0,0,0,0,0,0,0,0,30302,44,386,60,28954,1,17,7,20,19,17,1,0,2,1,0,1,0,1,1,1,24,0,0,0,0,0,0,0,1,0,0,0,0
0,23939,42,310,77,30846,0,7,17,6,25,5,0,0,0,0,0,0,0,1,1,0,28912,44,355,62,33938,1,17,7,22,27,3,1,0,1,0,1,0,0,0,0,1,28,1,0,0,0,0,0,0,0,0,0,0,0
1,28180,45,368,95,25500,1,14,8,13,30,8,1,0,2,0,2,0,0,0,0,1,24577,42,338,72,27858,0,8,14,10,24,5,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,1,0,0,0,0
0,26349,43,354,88,24385,0,11,14,12,30,11,0,0,0,0,0,0,0,0,0,1,26784,44,349,81,30415,1,14,11,21,36,8,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1
1,28639,45,374,60,32574,1,14,7,21,29,8,0,0,0,0,0,0,0,1,1,1,23155,44,348,63,24020,0,7,14,8,31,11,1,0,1,0,1,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0
1,27179,45,376,69,29725,0,10,9,13,33,6,1,0,1,0,0,1,0,1,1,1,24268,43,396,62,19361,1,9,10,11,21,9,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0
0,24951,45,338,70,24820,0,10,9,14,28,13,0,0,0,0,0,0,0,1,1,1,27029,45,388,71,24578,1,9,10,9,36,6,1,0,1,0,1,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0
0,24400,44,344,65,26280,0,7,9,12,265,26,0,0,0,0,0,0,0,0,0,1,26712,46,389,80,24993,1,9,7,12,59,13,1,0,1,0,1,0,0,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,1
0,25728,43,305,79,21035,0,11,22,15,25,8,0,0,0,0,0,0,0,0,0,1,31519,46,377,68,37508,1,22,11,36,25,8,1,0,2,0,1,1,0,1,2,0,26,0,0,0,0,0,0,1,0,1,0,0,0
1,24440,43,334,75,21362,0,9,7,11,30,5,0,0,0,0,0,0,0,1,1,0,25762,43,414,60,22003,1,7,9,7,21,8,1,0,1,0,1,0,0,0,0,1,30,0,0,0,1,0,0,0,0,0,0,0,0
0,27025,45,341,90,26012,0,12,13,20,29,6,1,0,1,0,1,0,0,0,0,1,25154,43,332,56,23860,1,13,12,14,27,9,0,0,0,0,0,0,0,1,2,0,22,0,0,0,0,0,0,1,0,0,1,0,0
1,27777,47,379,87,25622,0,10,7,17,55,9,1,0,1,0,1,0,0,0,0,0,24372,44,390,60,19196,1,7,10,9,26,5,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0
1,29065,45,339,72,33334,1,20,11,24,29,11,1,0,1,0,0,1,0,1,1,0,24013,41,268,72,27207,0,11,20,9,60,8,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,0,0,0,0,0,0
0,26249,40,270,52,33244,1,15,14,20,23,10,0,0,1,0,0,1,0,1,1,0,27212,44,349,55,35005,0,14,15,12,29,6,1,0,1,1,0,0,0,0,0,1,26,0,1,0,0,0,0,0,0,0,0,0,0
0,23230,44,334,95,26412,0,6,9,7,40,8,0,0,0,0,0,0,0,0,0,1,25088,44,339,80,28934,1,9,6,15,45,13,0,0,0,0,0,0,0,1,2,0,22,0,0,0,0,0,0,1,0,1,0,0,0
1,27994,45,334,75,30033,0,18,8,19,34,8,0,0,0,0,0,0,0,0,1,0,22642,40,293,64,25737,1,8,18,8,40,6,0,0,0,0,0,0,0,1,1,1,25,0,1,0,0,0,0,0,0,0,0,0,1
1,25029,44,365,59,24831,0,9,9,13,31,12,0,0,0,0,0,0,0,0,1,1,24666,45,371,84,26438,1,9,9,8,28,12,0,0,0,0,0,0,0,1,1,0,25,0,1,0,0,0,0,1,0,0,0,0,0
1,28210,44,294,65,33413,0,14,7,26,35,7,1,0,2,0,1,1,0,0,0,1,22679,40,287,78,23358,1,7,14,12,31,7,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,1,0,0,0
0,21330,41,315,68,19253,0,4,16,5,30,5,0,0,0,0,0,0,0,0,1,1,27512,46,361,88,26384,1,16,4,14,32,13,1,0,1,0,0,1,0,1,1,0,26,0,0,1,0,0,0,1,0,0,0,0,0
1,27777,47,374,84,22401,1,12,11,15,27,9,1,0,1,1,0,0,0,0,0,1,26071,43,377,66,26260,0,11,12,10,29,7,0,0,1,0,0,1,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0
0,23303,40,265,50,31179,1,10,21,10,33,8,0,0,0,0,0,0,0,1,1,0,30754,44,297,87,33298,0,21,10,17,45,9,1,0,2,1,1,0,0,0,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0
1,31501,48,386,80,36716,1,18,9,19,29,8,1,0,2,0,0,2,0,0,0,1,22676,43,321,72,29639,0,9,18,6,52,2,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,1,0,0,0,0
0,28877,43,310,72,34873,1,18,18,20,51,17,0,0,0,0,0,0,0,1,1,0,30537,44,327,55,44367,0,18,18,20,33,8,1,0,1,0,0,1,0,0,0,1,26,0,0,1,0,0,0,0,0,0,0,0,0
0,24358,43,336,68,22056,0,10,9,9,81,6,0,0,0,0,0,0,0,0,0,0,27246,46,386,90,30403,1,9,10,8,35,34,1,0,1,0,0,1,0,1,1,1,32,0,0,0,0,0,0,0,0,1,0,0,0
1,25365,45,385,72,27929,1,9,4,13,33,12,0,0,0,0,0,0,0,1,1,0,23276,42,376,62,14887,0,4,9,4,36,9,0,0,0,0,0,0,0,0,1,1,30,0,0,0,0,0,1,1,0,0,0,0,0
0,22915,44,402,84,15101,0,3,4,4,57,8,0,0,0,0,0,0,0,0,0,0,23270,43,394,83,20259,1,4,3,2,27,13,0,0,0,0,0,0,0,1,2,1,24,0,0,0,0,0,0,0,0,0,0,1,1
1,27411,42,323,88,27527,1,11,17,9,23,10,0,0,1,0,1,0,0,0,0,1,27836,45,341,50,30267,0,17,11,19,34,9,1,0,2,1,0,1,0,1,2,0,34,0,0,0,0,0,0,0,0,1,1,0,0
1,26633,46,397,90,23861,0,13,5,9,30,9,0,0,0,0,0,0,0,1,2,0,23865,44,356,87,17118,1,5,13,4,29,10,0,0,0,0,0,0,0,0,0,1,24,0,0,0,1,1,0,0,0,0,0,0,0
1,29733,41,281,80,34717,0,16,12,25,41,8,1,0,2,0,1,1,0,0,0,1,24593,37,262,82,26853,1,12,16,29,33,6,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0
1,26060,44,350,78,24410,1,12,6,23,28,13,0,0,0,0,0,0,0,1,1,1,23461,41,341,84,23019,0,6,12,8,31,8,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0
1,28607,47,360,99,32385,1,14,7,17,35,8,1,0,1,0,0,1,0,0,0,1,24777,46,366,80,21119,0,7,14,16,32,10,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,0,1,0,0,0
0,22382,43,330,77,17904,0,7,13,10,37,9,0,0,0,0,0,0,0,1,1,1,28017,44,361,78,29362,1,13,7,16,32,11,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0
1,33854,48,346,80,38512,0,27,3,34,31,6,1,0,1,1,0,0,0,1,2,1,19066,39,272,52,20815,1,3,27,2,26,6,0,0,2,0,1,1,0,0,0,0,17,0,0,0,1,0,1,0,0,0,0,0,0
0,24062,43,365,78,22652,1,6,16,10,30,9,0,0,0,0,0,0,0,0,0,1,28270,46,352,82,32067,0,16,6,21,28,11,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0
0,24940,43,365,67,30082,1,6,11,4,33,10,1,0,1,0,1,0,0,0,0,1,23765,44,306,75,19403,0,11,6,13,269,9,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0
0,26001,40,298,66,31995,1,12,10,21,41,13,0,0,0,0,0,0,0,0,0,1,26720,43,353,76,25868,0,10,12,18,32,11,1,0,1,0,1,0,0,1,2,0,27,0,0,0,0,0,0,0,0,1,0,0,1
0,22787,44,321,80,21811,0,7,13,7,61,2,0,0,0,0,0,0,0,1,1,0,28398,46,373,76,28612,1,13,7,11,21,7,1,0,1,0,1,0,0,0,0,1,22,0,0,0,0,0,1,0,0,0,0,0,0
0,22953,43,345,65,24275,0,8,14,6,31,6,0,0,0,0,0,0,0,1,1,0,28019,45,381,60,28461,1,14,8,19,29,9,0,0,0,0,0,0,0,0,0,1,27,0,0,0,1,0,0,0,0,0,0,0,0
1,28151,46,369,66,29585,1,16,4,15,27,9,0,0,0,0,0,0,0,1,2,1,21219,42,329,62,20626,0,4,16,3,26,8,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,1,0,0,0,0,0,0,0
0,29750,44,385,79,37699,1,17,14,23,22,10,1,0,1,1,0,0,0,0,0,1,26676,43,301,72,37098,0,14,17,20,27,4,0,0,0,0,0,0,0,1,2,0,27,0,0,0,0,0,0,0,0,0,1,0,1
1,25171,44,381,97,17538,0,5,9,6,41,10,0,0,1,1,0,0,0,0,0,1,25188,43,361,74,24335,1,9,5,17,32,15,1,0,1,0,0,1,0,1,2,0,31,0,0,0,0,0,0,0,1,0,1,0,0
0,26213,47,370,68,33432,1,13,18,11,28,4,0,0,0,0,0,0,0,0,0,0,28510,48,339,98,35405,0,18,13,14,23,8,1,0,1,0,1,0,0,1,1,1,30,0,0,0,0,0,0,0,0,0,0,1,0
1,24006,44,380,80,28655,0,8,9,8,35,9,0,0,0,0,0,0,0,1,1,0,25631,45,382,76,27635,1,9,8,9,31,7,0,0,0,0,0,0,0,0,0,1,36,0,0,0,1,0,0,0,0,0,0,0,0
0,22277,42,298,79,27893,0,6,15,6,44,5,0,0,0,0,0,0,0,0,0,1,28384,44,326,92,30223,1,15,6,20,28,11,1,0,1,0,0,1,0,1,2,0,17,0,0,0,0,0,0,0,1,0,0,0,1
